Package Size,Conversion Factor
5.23GAL 1/6BBL,2.324444444
24-12OZ/CS,1
15.5GAL 1/2BBL,6.888888889
20-12oz/cs,0.833333333
24-120Z/CS,1
15-16OZ/CS,0.833333333
24-16OZ/CS,1.333333333
18-16oz/cs,1
20-16oz/cs,1.111111111
13.2GAL,5.866666667
24-11OZ,0.916666667
7.75 GAL 1/4BBL,3.444444444
LTR/BTL,0.111111111
750/BTL,0.083333333
12-750/CS,1
1.75/BTL,0.194444444
6-1.75/CS,1.166666667
12-LTR/CS,1.333333333
6-LTR/CS,0.666666667
375/BTL,0.041666667
24-187/CS,0.498666667
6-1.5/CS,1
1.5/BTL,0.166666667
4-750/CS,0.333333333
24-355ML/CS,0.946666667
5 LTR,0.555555556
24-15OZ/CS,1.25
24-14.9OZ/CS,1.241666667
12LTR,1.408916667
15.5GAL,6.888888889
24-8.4oz/cs,0.7
24-16OZ/PK,1.333333333
24-11.2OZ/CS,0.933333333
30-12OZ/CS,1.25
12-12oz/cs,0.5
25-12OZ/CS,1.041666667
6-750/CS,0.5
12-750ML/CS,1
6-750ML/CS,0.5
24-375/cs,1
50ML 6-10PK,0.333333333
12-1.75/CS,2.333333333
6-1.5LTR,1
12-300/CS,0.4
4-1GAL/CS,1.777777778
4-5LTR/CS,2.222222222
4-101oz/cs,1.333333333
6-187/CS,0.124666667
24-250/CS,0.666666667
5.0GAL 1/6BBL,2.222222222
187ML/BTL,0.020777778